Id,Timestamp,Datetime,minute,Xvib,Yvib,Zvib
651,1669782120.65304,2022-11-30 13:22:00.653040,22,-2322,3344,-347
650,1669782120.793633,2022-11-30 13:22:00.793633,22,-2124,-3277,20
651,1669782120.871758,2022-11-30 13:22:00.871758,22,-2346,3352,-295
650,1669782120.965578,2022-11-30 13:22:00.965578,22,-2148,-3309,-16
651,1669782120.98078,2022-11-30 13:22:00.980780,22,-2326,3364,-363
650,1669782121.184257,2022-11-30 13:22:01.184257,22,-2156,-3273,24
651,1669782121.24675,2022-11-30 13:22:01.246750,22,-2346,3364,-395
650,1669782121.293633,2022-11-30 13:22:01.293633,22,-2148,-3317,-8
651,1669782121.340506,2022-11-30 13:22:01.340506,22,-2374,3364,-387
650,1669782121.48091,2022-11-30 13:22:01.480910,22,-2172,-3285,-20
651,1669782121.51238,2022-11-30 13:22:01.512380,22,-2370,3404,-335
650,1669782121.684254,2022-11-30 13:22:01.684254,22,-2124,-3301,-24
651,1669782121.731131,2022-11-30 13:22:01.731131,22,-2354,3340,-327
650,1669782121.793635,2022-11-30 13:22:01.793635,22,-2160,-3277,0
651,1669782121.996744,2022-11-30 13:22:01.996744,22,-2374,3380,-335
650,1669782122.090475,2022-11-30 13:22:02.090475,22,-2144,-3289,-44
651,1669782122.137384,2022-11-30 13:22:02.137384,22,-2358,3384,-339
650,1669782122.18426,2022-11-30 13:22:02.184260,22,-2136,-3257,28
651,1669782122.246732,2022-11-30 13:22:02.246732,22,-2342,3424,-319
651,1669782122.498943,2022-11-30 13:22:02.498943,22,-2358,3328,-391
650,1669782122.561447,2022-11-30 13:22:02.561447,22,-2124,-3285,-4
650,1669782122.686444,2022-11-30 13:22:02.686444,22,-2144,-3325,-8
651,1669782122.702067,2022-11-30 13:22:02.702067,22,-2338,3356,-339
650,1669782122.717342,2022-11-30 13:22:02.717342,22,-2124,-3309,28
651,1669782122.749011,2022-11-30 13:22:02.749011,22,-2362,3396,-351
650,1669782122.998999,2022-11-30 13:22:02.998999,22,-2116,-3321,0
651,1669782123.030196,2022-11-30 13:22:03.030196,22,-2318,3364,-287
650,1669782123.18645,2022-11-30 13:22:03.186450,22,-2144,-3297,-8
651,1669782123.248986,2022-11-30 13:22:03.248986,22,-2374,3404,-307
650,1669782123.311444,2022-11-30 13:22:03.311444,22,-2168,-3273,8
651,1669782123.311444,2022-11-30 13:22:03.311444,22,-2326,3388,-355
650,1669782123.498966,2022-11-30 13:22:03.498966,22,-2076,-3297,4
651,1669782123.530194,2022-11-30 13:22:03.530194,22,-2370,3388,-335
650,1669782123.670826,2022-11-30 13:22:03.670826,22,-2148,-3281,24
651,1669782123.686234,2022-11-30 13:22:03.686234,22,-2326,3340,-319
650,1669782123.748946,2022-11-30 13:22:03.748946,22,-2140,-3301,-20
651,1669782123.764218,2022-11-30 13:22:03.764218,22,-2358,3360,-327
650,1669782123.983319,2022-11-30 13:22:03.983319,22,-2120,-3281,8
651,1669782124.045819,2022-11-30 13:22:04.045819,22,-2310,3372,-383
650,1669782124.18642,2022-11-30 13:22:04.186420,22,-2164,-3293,-32
651,1669782124.23332,2022-11-30 13:22:04.233320,22,-2354,3360,-351
650,1669782124.248944,2022-11-30 13:22:04.248944,22,-2112,-3333,-8
651,1669782124.485888,2022-11-30 13:22:04.485888,22,-2338,3368,-335
650,1669782124.548364,2022-11-30 13:22:04.548364,22,-2128,-3281,-12
651,1669782124.610877,2022-11-30 13:22:04.610877,22,-2314,3352,-403
650,1669782124.798365,2022-11-30 13:22:04.798365,22,-2132,-3269,-4
651,1669782124.845238,2022-11-30 13:22:04.845238,22,-2350,3344,-335
650,1669782124.985832,2022-11-30 13:22:04.985832,22,-2132,-3293,8
651,1669782125.032746,2022-11-30 13:22:05.032746,22,-2322,3348,-359
650,1669782125.094884,2022-11-30 13:22:05.094884,22,-2156,-3321,20
651,1669782125.110513,2022-11-30 13:22:05.110513,22,-2354,3388,-327
650,1669782125.298365,2022-11-30 13:22:05.298365,22,-2160,-3301,16
651,1669782125.34524,2022-11-30 13:22:05.345240,22,-2350,3320,-351
650,1669782125.517114,2022-11-30 13:22:05.517114,22,-2160,-3285,0
651,1669782125.532795,2022-11-30 13:22:05.532795,22,-2322,3352,-335
650,1669782125.548011,2022-11-30 13:22:05.548011,22,-2156,-3301,-32
651,1669782125.798365,2022-11-30 13:22:05.798365,22,-2322,3376,-355
650,1669782125.813991,2022-11-30 13:22:05.813991,22,-2132,-3321,24
651,1669782125.985866,2022-11-30 13:22:05.985866,22,-2354,3384,-355
650,1669782126.079627,2022-11-30 13:22:06.079627,22,-2176,-3321,-8
651,1669782126.142111,2022-11-30 13:22:06.142111,22,-2338,3400,-315
650,1669782126.188989,2022-11-30 13:22:06.188989,22,-2172,-3301,-28
651,1669782126.266758,2022-11-30 13:22:06.266758,22,-2354,3416,-339
650,1669782126.266758,2022-11-30 13:22:06.266758,22,-2132,-3309,-4
651,1669782126.487994,2022-11-30 13:22:06.487994,22,-2338,3348,-331
650,1669782126.534866,2022-11-30 13:22:06.534866,22,-2128,-3285,-44
651,1669782126.597012,2022-11-30 13:22:06.597012,22,-2306,3324,-347
650,1669782126.78487,2022-11-30 13:22:06.784870,22,-2124,-3313,8
651,1669782126.831741,2022-11-30 13:22:06.831741,22,-2310,3308,-343
650,1669782126.831741,2022-11-30 13:22:06.831741,22,-2120,-3293,-52
651,1669782126.862994,2022-11-30 13:22:06.862994,22,-2338,3372,-283
650,1669782127.081743,2022-11-30 13:22:07.081743,22,-2144,-3285,4
651,1669782127.112636,2022-11-30 13:22:07.112636,22,-2350,3392,-335
650,1669782127.284871,2022-11-30 13:22:07.284871,22,-2136,-3313,8
651,1669782127.331747,2022-11-30 13:22:07.331747,22,-2314,3324,-391
650,1669782127.378657,2022-11-30 13:22:07.378657,22,-2120,-3321,-16
651,1669782127.566121,2022-11-30 13:22:07.566121,22,-2350,3352,-347
650,1669782127.628467,2022-11-30 13:22:07.628467,22,-2128,-3313,20
651,1669782127.737993,2022-11-30 13:22:07.737993,22,-2378,3372,-351
650,1669782127.784836,2022-11-30 13:22:07.784836,22,-2196,-3309,-16
651,1669782127.941119,2022-11-30 13:22:07.941119,22,-2338,3400,-339
650,1669782128.097378,2022-11-30 13:22:08.097378,22,-2172,-3309,-36
651,1669782128.112994,2022-11-30 13:22:08.112994,22,-2294,3396,-303
650,1669782128.128267,2022-11-30 13:22:08.128267,22,-2144,-3289,4
651,1669782128.284872,2022-11-30 13:22:08.284872,22,-2350,3368,-363
650,1669782128.30062,2022-11-30 13:22:08.300620,22,-2136,-3317,8
651,1669782128.380713,2022-11-30 13:22:08.380713,22,-2358,3364,-331
650,1669782128.583842,2022-11-30 13:22:08.583842,22,-2132,-3313,4
651,1669782128.630714,2022-11-30 13:22:08.630714,22,-2350,3408,-351
650,1669782128.677586,2022-11-30 13:22:08.677586,22,-2132,-3285,-16
651,1669782128.724526,2022-11-30 13:22:08.724526,22,-2350,3424,-311
650,1669782128.896325,2022-11-30 13:22:08.896325,22,-2172,-3257,-20
651,1669782128.958838,2022-11-30 13:22:08.958838,22,-2294,3348,-327
650,1669782129.099108,2022-11-30 13:22:09.099108,22,-2172,-3301,-8
651,1669782129.099108,2022-11-30 13:22:09.099108,22,-2354,3388,-319
650,1669782129.286968,2022-11-30 13:22:09.286968,22,-2180,-3289,-16
651,1669782129.349502,2022-11-30 13:22:09.349502,22,-2374,3384,-355
650,1669782129.380508,2022-11-30 13:22:09.380508,22,-2156,-3293,8
651,1669782129.552232,2022-11-30 13:22:09.552232,22,-2330,3376,-363
650,1669782129.614876,2022-11-30 13:22:09.614876,22,-2152,-3305,16
651,1669782129.614876,2022-11-30 13:22:09.614876,22,-2350,3356,-395
650,1669782129.74009,2022-11-30 13:22:09.740090,22,-2128,-3285,-8
651,1669782129.786965,2022-11-30 13:22:09.786965,22,-2318,3392,-347
650,1669782129.896307,2022-11-30 13:22:09.896307,22,-2156,-3281,-28
651,1669782130.08622,2022-11-30 13:22:10.086220,22,-2370,3380,-291
650,1669782130.117458,2022-11-30 13:22:10.117458,22,-2152,-3277,16
651,1669782130.148711,2022-11-30 13:22:10.148711,22,-2342,3384,-379
650,1669782130.385276,2022-11-30 13:22:10.385276,22,-2208,-3297,-24
651,1669782130.447754,2022-11-30 13:22:10.447754,22,-2334,3336,-339
650,1669782130.47212,2022-11-30 13:22:10.472120,22,-2156,-3253,-16
651,1669782130.47212,2022-11-30 13:22:10.472120,22,-2294,3328,-379
650,1669782130.684557,2022-11-30 13:22:10.684557,22,-2140,-3317,-12
651,1669782130.747064,2022-11-30 13:22:10.747064,22,-2390,3376,-335
650,1669782130.887682,2022-11-30 13:22:10.887682,22,-2196,-3265,4
651,1669782130.981208,2022-11-30 13:22:10.981208,22,-2318,3368,-319
650,1669782131.106075,2022-11-30 13:22:11.106075,22,-2120,-3293,-12
651,1669782131.137679,2022-11-30 13:22:11.137679,22,-2318,3388,-327
650,1669782131.137679,2022-11-30 13:22:11.137679,22,-2096,-3281,-20
651,1669782131.293931,2022-11-30 13:22:11.293931,22,-2366,3352,-315
650,1669782131.4971,2022-11-30 13:22:11.497100,22,-2156,-3281,-24
651,1669782131.575194,2022-11-30 13:22:11.575194,22,-2362,3328,-339
650,1669782131.715806,2022-11-30 13:22:11.715806,22,-2148,-3257,-20
651,1669782131.7467,2022-11-30 13:22:11.746700,22,-2354,3372,-331
650,1669782131.778309,2022-11-30 13:22:11.778309,22,-2128,-3293,-36
651,1669782131.825185,2022-11-30 13:22:11.825185,22,-2330,3400,-315
650,1669782131.997068,2022-11-30 13:22:11.997068,22,-2124,-3285,12
651,1669782132.106075,2022-11-30 13:22:12.106075,22,-2298,3368,-319
650,1669782132.15295,2022-11-30 13:22:12.152950,22,-2188,-3293,32
651,1669782132.168579,2022-11-30 13:22:12.168579,22,-2330,3316,-363
650,1669782132.247057,2022-11-30 13:22:12.247057,22,-2152,-3257,-20
651,1669782132.278302,2022-11-30 13:22:12.278302,22,-2334,3336,-275
650,1669782132.498526,2022-11-30 13:22:12.498526,22,-2140,-3285,12
651,1669782132.529778,2022-11-30 13:22:12.529778,22,-2338,3396,-303
650,1669782132.686026,2022-11-30 13:22:12.686026,22,-2140,-3301,-8
651,1669782132.701652,2022-11-30 13:22:12.701652,22,-2374,3384,-343
650,1669782132.748526,2022-11-30 13:22:12.748526,22,-2152,-3317,0
651,1669782132.998525,2022-11-30 13:22:12.998525,22,-2342,3380,-319
650,1669782133.045401,2022-11-30 13:22:13.045401,22,-2168,-3285,0
651,1669782133.186043,2022-11-30 13:22:13.186043,22,-2334,3352,-315
650,1669782133.232896,2022-11-30 13:22:13.232896,22,-2144,-3309,-4
651,1669782133.248527,2022-11-30 13:22:13.248527,22,-2298,3364,-311
650,1669782133.498522,2022-11-30 13:22:13.498522,22,-2152,-3277,-12
651,1669782133.561037,2022-11-30 13:22:13.561037,22,-2362,3380,-307
650,1669782133.63916,2022-11-30 13:22:13.639160,22,-2148,-3297,36
651,1669782133.654424,2022-11-30 13:22:13.654424,22,-2374,3404,-351
650,1669782133.795397,2022-11-30 13:22:13.795397,22,-2144,-3269,-12
651,1669782133.842275,2022-11-30 13:22:13.842275,22,-2366,3364,-343
650,1669782133.998525,2022-11-30 13:22:13.998525,22,-2164,-3281,20
651,1669782134.092274,2022-11-30 13:22:14.092274,22,-2306,3348,-351
650,1669782134.138792,2022-11-30 13:22:14.138792,22,-2128,-3297,12
651,1669782134.154423,2022-11-30 13:22:14.154423,22,-2294,3352,-327
650,1669782134.248481,2022-11-30 13:22:14.248481,22,-2172,-3297,-24
651,1669782134.344492,2022-11-30 13:22:14.344492,22,-2374,3408,-303
650,1669782134.469308,2022-11-30 13:22:14.469308,22,-2152,-3285,-20
651,1669782134.469308,2022-11-30 13:22:14.469308,22,-2298,3392,-319
650,1669782134.625775,2022-11-30 13:22:14.625775,22,-2160,-3305,-20
651,1669782134.797649,2022-11-30 13:22:14.797649,22,-2330,3380,-335
650,1669782134.985151,2022-11-30 13:22:14.985151,22,-2148,-3285,40
651,1669782135.04765,2022-11-30 13:22:15.047650,22,-2350,3404,-343
650,1669782135.094523,2022-11-30 13:22:15.094523,22,-2152,-3301,-8
651,1669782135.125819,2022-11-30 13:22:15.125819,22,-2334,3356,-359
650,1669782135.297648,2022-11-30 13:22:15.297648,22,-2148,-3285,-12
651,1669782135.360149,2022-11-30 13:22:15.360149,22,-2350,3412,-303
650,1669782135.485149,2022-11-30 13:22:15.485149,22,-2120,-3301,-36
651,1669782135.532024,2022-11-30 13:22:15.532024,22,-2318,3348,-343
650,1669782135.594528,2022-11-30 13:22:15.594528,22,-2168,-3285,-24
651,1669782135.625779,2022-11-30 13:22:15.625779,22,-2382,3388,-359
650,1669782135.797664,2022-11-30 13:22:15.797664,22,-2116,-3293,-28
651,1669782135.844524,2022-11-30 13:22:15.844524,22,-2310,3352,-375
650,1669782136.000802,2022-11-30 13:22:16.000802,22,-2144,-3289,-20
651,1669782136.016402,2022-11-30 13:22:16.016402,22,-2334,3384,-347
650,1669782136.078958,2022-11-30 13:22:16.078958,22,-2128,-3297,-40
651,1669782136.094525,2022-11-30 13:22:16.094525,22,-2382,3372,-351
650,1669782136.29765,2022-11-30 13:22:16.297650,22,-2156,-3301,-56
651,1669782136.330612,2022-11-30 13:22:16.330612,22,-2322,3400,-311
651,1669782136.487041,2022-11-30 13:22:16.487041,22,-2322,3364,-351
650,1669782136.596418,2022-11-30 13:22:16.596418,22,-2156,-3285,0
650,1669782136.612043,2022-11-30 13:22:16.612043,22,-2124,-3289,0
651,1669782136.783919,2022-11-30 13:22:16.783919,22,-2358,3360,-335
650,1669782136.846419,2022-11-30 13:22:16.846419,22,-2180,-3285,16
651,1669782136.893293,2022-11-30 13:22:16.893293,22,-2322,3392,-355
650,1669782137.096393,2022-11-30 13:22:17.096393,22,-2148,-3289,-12
651,1669782137.143293,2022-11-30 13:22:17.143293,22,-2334,3344,-299
650,1669782137.283916,2022-11-30 13:22:17.283916,22,-2132,-3281,4
651,1669782137.299539,2022-11-30 13:22:17.299539,22,-2342,3356,-331
650,1669782137.346417,2022-11-30 13:22:17.346417,22,-2148,-3309,16
651,1669782137.408918,2022-11-30 13:22:17.408918,22,-2350,3400,-399
650,1669782137.596419,2022-11-30 13:22:17.596419,22,-2164,-3281,-28
651,1669782137.658916,2022-11-30 13:22:17.658916,22,-2378,3368,-315
650,1669782137.799189,2022-11-30 13:22:17.799189,22,-2156,-3253,0
651,1669782137.815168,2022-11-30 13:22:17.815168,22,-2350,3432,-335
650,1669782137.955816,2022-11-30 13:22:17.955816,22,-2132,-3281,0
651,1669782138.096411,2022-11-30 13:22:18.096411,22,-2354,3316,-331
650,1669782138.112043,2022-11-30 13:22:18.112043,22,-2180,-3301,-12
651,1669782138.127316,2022-11-30 13:22:18.127316,22,-2378,3336,-339
650,1669782138.283917,2022-11-30 13:22:18.283917,22,-2152,-3301,0
651,1669782138.31538,2022-11-30 13:22:18.315380,22,-2346,3372,-351
650,1669782138.348277,2022-11-30 13:22:18.348277,22,-2144,-3329,-4
651,1669782138.598275,2022-11-30 13:22:18.598275,22,-2378,3368,-363
650,1669782138.629539,2022-11-30 13:22:18.629539,22,-2196,-3285,8
651,1669782138.644798,2022-11-30 13:22:18.644798,22,-2378,3372,-359
650,1669782138.785771,2022-11-30 13:22:18.785771,22,-2156,-3285,-8
651,1669782138.848277,2022-11-30 13:22:18.848277,22,-2346,3364,-343
650,1669782139.098275,2022-11-30 13:22:19.098275,22,-2160,-3273,-8
651,1669782139.145149,2022-11-30 13:22:19.145149,22,-2330,3352,-375
650,1669782139.285775,2022-11-30 13:22:19.285775,22,-2180,-3277,-24
651,1669782139.332706,2022-11-30 13:22:19.332706,22,-2346,3364,-339
650,1669782139.395151,2022-11-30 13:22:19.395151,22,-2180,-3321,-8
651,1669782139.410762,2022-11-30 13:22:19.410762,22,-2366,3396,-351
650,1669782139.598274,2022-11-30 13:22:19.598274,22,-2144,-3305,0
651,1669782139.613899,2022-11-30 13:22:19.613899,22,-2342,3432,-343
650,1669782139.785775,2022-11-30 13:22:19.785775,22,-2140,-3289,-16
651,1669782139.832666,2022-11-30 13:22:19.832666,22,-2370,3416,-363
650,1669782139.847922,2022-11-30 13:22:19.847922,22,-2140,-3325,-4
651,1669782139.863548,2022-11-30 13:22:19.863548,22,-2310,3392,-315
650,1669782140.084434,2022-11-30 13:22:20.084434,22,-2124,-3273,12
651,1669782140.115679,2022-11-30 13:22:20.115679,22,-2346,3396,-383
650,1669782140.162199,2022-11-30 13:22:20.162199,22,-2148,-3269,-40
651,1669782140.399223,2022-11-30 13:22:20.399223,22,-2354,3420,-351
650,1669782140.528991,2022-11-30 13:22:20.528991,22,-2160,-3321,-16
651,1669782140.544616,2022-11-30 13:22:20.544616,22,-2346,3424,-323
650,1669782140.559892,2022-11-30 13:22:20.559892,22,-2136,-3341,-24
651,1669782140.747532,2022-11-30 13:22:20.747532,22,-2358,3384,-339
650,1669782140.763149,2022-11-30 13:22:20.763149,22,-2156,-3289,-4
651,1669782140.7944,2022-11-30 13:22:20.794400,22,-2318,3368,-331
650,1669782140.997739,2022-11-30 13:22:20.997739,22,-2144,-3305,12
651,1669782141.044609,2022-11-30 13:22:21.044609,22,-2342,3344,-343
650,1669782141.185228,2022-11-30 13:22:21.185228,22,-2148,-3297,4
651,1669782141.263386,2022-11-30 13:22:21.263386,22,-2342,3408,-383
650,1669782141.263386,2022-11-30 13:22:21.263386,22,-2112,-3293,-8
651,1669782141.497739,2022-11-30 13:22:21.497739,22,-2386,3412,-327
650,1669782141.638375,2022-11-30 13:22:21.638375,22,-2156,-3281,-36
651,1669782141.716517,2022-11-30 13:22:21.716517,22,-2390,3364,-335
650,1669782141.763375,2022-11-30 13:22:21.763375,22,-2152,-3269,-12
651,1669782141.810283,2022-11-30 13:22:21.810283,22,-2350,3356,-367
650,1669782141.950861,2022-11-30 13:22:21.950861,22,-2140,-3277,8
651,1669782141.966135,2022-11-30 13:22:21.966135,22,-2346,3360,-343
650,1669782142.185257,2022-11-30 13:22:22.185257,22,-2108,-3301,0
651,1669782142.21613,2022-11-30 13:22:22.216130,22,-2354,3404,-351
650,1669782142.247705,2022-11-30 13:22:22.247705,22,-2120,-3313,-16
651,1669782142.310251,2022-11-30 13:22:22.310251,22,-2326,3368,-347
650,1669782142.483866,2022-11-30 13:22:22.483866,22,-2148,-3241,-4
651,1669782142.53074,2022-11-30 13:22:22.530740,22,-2326,3392,-339
650,1669782142.546017,2022-11-30 13:22:22.546017,22,-2136,-3297,20
651,1669782142.561637,2022-11-30 13:22:22.561637,22,-2362,3376,-355
650,1669782142.780419,2022-11-30 13:22:22.780419,22,-2200,-3293,-12
651,1669782142.796421,2022-11-30 13:22:22.796421,22,-2334,3348,-371
650,1669782142.983864,2022-11-30 13:22:22.983864,22,-2148,-3293,-12
651,1669782143.046412,2022-11-30 13:22:23.046412,22,-2326,3368,-315
650,1669782143.046412,2022-11-30 13:22:23.046412,22,-2152,-3285,-36
651,1669782143.296391,2022-11-30 13:22:23.296391,22,-2406,3356,-391
651,1669782143.483866,2022-11-30 13:22:23.483866,22,-2342,3376,-347
650,1669782143.530736,2022-11-30 13:22:23.530736,22,-2148,-3277,16
650,1669782143.546146,2022-11-30 13:22:23.546146,22,-2136,-3297,16
651,1669782143.577613,2022-11-30 13:22:23.577613,22,-2378,3404,-315
650,1669782143.796364,2022-11-30 13:22:23.796364,22,-2180,-3309,-20
651,1669782143.827614,2022-11-30 13:22:23.827614,22,-2306,3344,-315
650,1669782143.983868,2022-11-30 13:22:23.983868,22,-2120,-3297,12
651,1669782144.046361,2022-11-30 13:22:24.046361,22,-2346,3360,-307
650,1669782144.093303,2022-11-30 13:22:24.093303,22,-2144,-3301,-28
651,1669782144.093303,2022-11-30 13:22:24.093303,22,-2314,3360,-347
651,1669782144.296362,2022-11-30 13:22:24.296362,22,-2346,3384,-339
650,1669782144.311985,2022-11-30 13:22:24.311985,22,-2136,-3261,-4
651,1669782144.4859,2022-11-30 13:22:24.485900,22,-2378,3404,-371
650,1669782144.501532,2022-11-30 13:22:24.501532,22,-2164,-3261,0
650,1669782144.548408,2022-11-30 13:22:24.548408,22,-2132,-3273,-12
651,1669782144.579655,2022-11-30 13:22:24.579655,22,-2330,3380,-335
650,1669782144.798407,2022-11-30 13:22:24.798407,22,-2124,-3329,-12
651,1669782144.829657,2022-11-30 13:22:24.829657,22,-2310,3380,-327
650,1669782144.985911,2022-11-30 13:22:24.985911,22,-2144,-3285,-16
651,1669782145.032786,2022-11-30 13:22:25.032786,22,-2346,3388,-355
650,1669782145.079301,2022-11-30 13:22:25.079301,22,-2160,-3289,-8
651,1669782145.298408,2022-11-30 13:22:25.298408,22,-2382,3404,-315
650,1669782145.345282,2022-11-30 13:22:25.345282,22,-2160,-3297,-4
651,1669782145.392215,2022-11-30 13:22:25.392215,22,-2330,3344,-383
650,1669782145.454658,2022-11-30 13:22:25.454658,22,-2140,-3265,-16
651,1669782145.595283,2022-11-30 13:22:25.595283,22,-2342,3432,-343
650,1669782145.798408,2022-11-30 13:22:25.798408,22,-2120,-3333,-8
651,1669782145.845282,2022-11-30 13:22:25.845282,22,-2354,3392,-287
650,1669782146.189039,2022-11-30 13:22:26.189039,22,-2132,-3325,-32
651,1669782146.235935,2022-11-30 13:22:26.235935,22,-2366,3344,-351
650,1669782146.251188,2022-11-30 13:22:26.251188,22,-2132,-3285,-8
651,1669782146.298404,2022-11-30 13:22:26.298404,22,-2374,3352,-319
650,1669782146.329868,2022-11-30 13:22:26.329868,22,-2128,-3261,4
651,1669782146.362538,2022-11-30 13:22:26.362538,22,-2310,3372,-315
650,1669782146.487505,2022-11-30 13:22:26.487505,22,-2152,-3281,-56
651,1669782146.596914,2022-11-30 13:22:26.596914,22,-2370,3376,-347
650,1669782146.612538,2022-11-30 13:22:26.612538,22,-2144,-3281,8
651,1669782146.627811,2022-11-30 13:22:26.627811,22,-2286,3356,-339
650,1669782146.784414,2022-11-30 13:22:26.784414,22,-2152,-3261,-20
651,1669782146.831289,2022-11-30 13:22:26.831289,22,-2362,3384,-379
650,1669782146.84688,2022-11-30 13:22:26.846880,22,-2172,-3285,-12
651,1669782147.096941,2022-11-30 13:22:27.096941,22,-2334,3376,-331
650,1669782147.15938,2022-11-30 13:22:27.159380,22,-2176,-3269,-12
651,1669782147.284413,2022-11-30 13:22:27.284413,22,-2338,3316,-359
650,1669782147.299904,2022-11-30 13:22:27.299904,22,-2156,-3301,16
651,1669782147.315664,2022-11-30 13:22:27.315664,22,-2366,3380,-375
650,1669782147.456287,2022-11-30 13:22:27.456287,22,-2160,-3289,24
651,1669782147.596924,2022-11-30 13:22:27.596924,22,-2386,3348,-367
650,1669782147.784413,2022-11-30 13:22:27.784413,22,-2128,-3285,8
651,1669782147.831254,2022-11-30 13:22:27.831254,22,-2394,3388,-351
650,1669782147.956289,2022-11-30 13:22:27.956289,22,-2152,-3269,-68
651,1669782148.096937,2022-11-30 13:22:28.096937,22,-2338,3404,-347
650,1669782148.128161,2022-11-30 13:22:28.128161,22,-2128,-3309,-8
651,1669782148.190673,2022-11-30 13:22:28.190673,22,-2366,3360,-347
650,1669782148.252806,2022-11-30 13:22:28.252806,22,-2144,-3261,-16
651,1669782148.284413,2022-11-30 13:22:28.284413,22,-2310,3412,-327
650,1669782148.395651,2022-11-30 13:22:28.395651,22,-2148,-3277,8
651,1669782148.442192,2022-11-30 13:22:28.442192,22,-2330,3340,-375
651,1669782148.598764,2022-11-30 13:22:28.598764,22,-2350,3380,-375
650,1669782148.61439,2022-11-30 13:22:28.614390,22,-2172,-3289,20
651,1669782148.786298,2022-11-30 13:22:28.786298,22,-2314,3400,-283
650,1669782148.817546,2022-11-30 13:22:28.817546,22,-2168,-3325,-4
650,1669782148.848806,2022-11-30 13:22:28.848806,22,-2140,-3269,-20
651,1669782149.098803,2022-11-30 13:22:29.098803,22,-2350,3324,-367
650,1669782149.145703,2022-11-30 13:22:29.145703,22,-2144,-3277,-24
651,1669782149.223803,2022-11-30 13:22:29.223803,22,-2422,3348,-323
650,1669782149.254689,2022-11-30 13:22:29.254689,22,-2148,-3289,20
651,1669782149.27032,2022-11-30 13:22:29.270320,22,-2362,3404,-335
650,1669782149.411297,2022-11-30 13:22:29.411297,22,-2152,-3317,-12
651,1669782149.598861,2022-11-30 13:22:29.598861,22,-2362,3328,-359
650,1669782149.786297,2022-11-30 13:22:29.786297,22,-2156,-3301,36
651,1669782149.848863,2022-11-30 13:22:29.848863,22,-2334,3360,-327
651,1669782149.911264,2022-11-30 13:22:29.911264,22,-2362,3320,-355
650,1669782149.960448,2022-11-30 13:22:29.960448,22,-2120,-3281,-12
650,1669782150.054198,2022-11-30 13:22:30.054198,22,-2152,-3305,-12
651,1669782150.101074,2022-11-30 13:22:30.101074,22,-2330,3368,-279
651,1669782150.14795,2022-11-30 13:22:30.147950,22,-2370,3376,-319
650,1669782150.400211,2022-11-30 13:22:30.400211,22,-2156,-3289,-44
651,1669782150.462714,2022-11-30 13:22:30.462714,22,-2374,3392,-299
650,1669782150.472924,2022-11-30 13:22:30.472924,22,-2156,-3257,-28
650,1669782150.591702,2022-11-30 13:22:30.591702,22,-2148,-3281,8
651,1669782150.607324,2022-11-30 13:22:30.607324,22,-2346,3344,-279
650,1669782150.982327,2022-11-30 13:22:30.982327,22,-2136,-3297,-36
651,1669782150.997943,2022-11-30 13:22:30.997943,22,-2350,3396,-347
650,1669782151.013221,2022-11-30 13:22:31.013221,22,-2168,-3309,-36
651,1669782151.044699,2022-11-30 13:22:31.044699,22,-2362,3344,-367
650,1669782151.169464,2022-11-30 13:22:31.169464,22,-2120,-3297,-8
651,1669782151.185094,2022-11-30 13:22:31.185094,22,-2326,3332,-343
650,1669782151.294826,2022-11-30 13:22:31.294826,22,-2176,-3293,-8
651,1669782151.341751,2022-11-30 13:22:31.341751,22,-2358,3380,-347
650,1669782151.497948,2022-11-30 13:22:31.497948,22,-2172,-3277,0
651,1669782151.560444,2022-11-30 13:22:31.560444,22,-2354,3356,-351
650,1669782151.685314,2022-11-30 13:22:31.685314,22,-2136,-3281,-4
651,1669782151.74795,2022-11-30 13:22:31.747950,22,-2362,3372,-367
650,1669782151.826069,2022-11-30 13:22:31.826069,22,-2204,-3297,12
651,1669782151.841345,2022-11-30 13:22:31.841345,22,-2338,3368,-383
650,1669782151.997947,2022-11-30 13:22:31.997947,22,-2144,-3313,-4
651,1669782152.029198,2022-11-30 13:22:32.029198,22,-2350,3364,-359
651,1669782152.185462,2022-11-30 13:22:32.185462,22,-2318,3436,-371
650,1669782152.29268,2022-11-30 13:22:32.292680,22,-2108,-3277,24
651,1669782152.497676,2022-11-30 13:22:32.497676,22,-2318,3348,-295
650,1669782152.560177,2022-11-30 13:22:32.560177,22,-2176,-3297,-12
651,1669782152.606928,2022-11-30 13:22:32.606928,22,-2322,3320,-355
650,1669782152.667644,2022-11-30 13:22:32.667644,22,-2160,-3281,8
651,1669782152.793641,2022-11-30 13:22:32.793641,22,-2346,3404,-315
650,1669782152.82489,2022-11-30 13:22:32.824890,22,-2108,-3289,20
651,1669782152.996765,2022-11-30 13:22:32.996765,22,-2334,3376,-367
650,1669782153.059269,2022-11-30 13:22:33.059269,22,-2192,-3273,8
650,1669782153.184279,2022-11-30 13:22:33.184279,22,-2164,-3301,4
651,1669782153.231141,2022-11-30 13:22:33.231141,22,-2370,3372,-335
651,1669782153.262034,2022-11-30 13:22:33.262034,22,-2326,3396,-347
650,1669782153.262034,2022-11-30 13:22:33.262034,22,-2164,-3277,0
651,1669782153.49677,2022-11-30 13:22:33.496770,22,-2342,3392,-355
