Id,Timestamp,Datetime,minute,Xvib,Yvib,Zvib
651,1669786970.234615,2022-11-30 14:42:50.234615,42,-2342,3376,-355
651,1669786970.29713,2022-11-30 14:42:50.297130,42,-2330,3368,-315
651,1669786970.690014,2022-11-30 14:42:50.690014,42,-2346,3408,-319
651,1669786970.752194,2022-11-30 14:42:50.752194,42,-2302,3388,-347
651,1669786971.03384,2022-11-30 14:42:51.033840,42,-2306,3376,-335
651,1669786971.096299,2022-11-30 14:42:51.096299,42,-2370,3392,-391
651,1669786971.299421,2022-11-30 14:42:51.299421,42,-2322,3368,-311
651,1669786971.517823,2022-11-30 14:42:51.517823,42,-2346,3360,-311
651,1669786971.564834,2022-11-30 14:42:51.564834,42,-2374,3328,-363
651,1669786971.830684,2022-11-30 14:42:51.830684,42,-2346,3344,-311
651,1669786971.955466,2022-11-30 14:42:51.955466,42,-2322,3368,-347
651,1669786972.080655,2022-11-30 14:42:52.080655,42,-2374,3328,-391
651,1669786972.486955,2022-11-30 14:42:52.486955,42,-2354,3364,-315
651,1669786972.598539,2022-11-30 14:42:52.598539,42,-2374,3404,-359
651,1669786972.786006,2022-11-30 14:42:52.786006,42,-2362,3348,-331
651,1669786972.895415,2022-11-30 14:42:52.895415,42,-2370,3332,-331
651,1669786973.114162,2022-11-30 14:42:53.114162,42,-2342,3392,-335
651,1669786973.286036,2022-11-30 14:42:53.286036,42,-2370,3356,-351
651,1669786973.395418,2022-11-30 14:42:53.395418,42,-2290,3332,-383
651,1669786973.629858,2022-11-30 14:42:53.629858,42,-2346,3336,-355
651,1669786973.895415,2022-11-30 14:42:53.895415,42,-2390,3364,-327
651,1669786974.098539,2022-11-30 14:42:54.098539,42,-2338,3384,-343
651,1669786974.19229,2022-11-30 14:42:54.192290,42,-2310,3424,-339
651,1669786974.41104,2022-11-30 14:42:54.411040,42,-2330,3388,-395
651,1669786974.5832,2022-11-30 14:42:54.583200,42,-2350,3392,-359
651,1669786974.756938,2022-11-30 14:42:54.756938,42,-2346,3384,-307
651,1669786974.850481,2022-11-30 14:42:54.850481,42,-2322,3372,-335
651,1669786975.053815,2022-11-30 14:42:55.053815,42,-2318,3368,-339
651,1669786975.288189,2022-11-30 14:42:55.288189,42,-2298,3332,-339
651,1669786975.600731,2022-11-30 14:42:55.600731,42,-2362,3396,-311
651,1669786975.63194,2022-11-30 14:42:55.631940,42,-2322,3344,-327
651,1669786975.81931,2022-11-30 14:42:55.819310,42,-2370,3384,-327
651,1669786976.100687,2022-11-30 14:42:56.100687,42,-2346,3408,-307
651,1669786976.303814,2022-11-30 14:42:56.303814,42,-2366,3388,-351
651,1669786976.350686,2022-11-30 14:42:56.350686,42,-2310,3404,-367
651,1669786976.64988,2022-11-30 14:42:56.649880,42,-2358,3344,-347
651,1669786976.837387,2022-11-30 14:42:56.837387,42,-2330,3340,-307
651,1669786976.853008,2022-11-30 14:42:56.853008,42,-2366,3364,-311
651,1669786977.11863,2022-11-30 14:42:57.118630,42,-2310,3372,-327
651,1669786977.399883,2022-11-30 14:42:57.399883,42,-2394,3376,-307
651,1669786977.540553,2022-11-30 14:42:57.540553,42,-2390,3368,-399
651,1669786977.68232,2022-11-30 14:42:57.682320,42,-2362,3376,-359
651,1669786977.917615,2022-11-30 14:42:57.917615,42,-2302,3380,-343
651,1669786978.198862,2022-11-30 14:42:58.198862,42,-2346,3372,-367
651,1669786978.27664,2022-11-30 14:42:58.276640,42,-2342,3336,-335
651,1669786978.354911,2022-11-30 14:42:58.354911,42,-2358,3372,-335
651,1669786978.54261,2022-11-30 14:42:58.542610,42,-2374,3388,-335
651,1669786978.701129,2022-11-30 14:42:58.701129,42,-2354,3356,-315
651,1669786978.951147,2022-11-30 14:42:58.951147,42,-2342,3376,-319
651,1669786979.185527,2022-11-30 14:42:59.185527,42,-2342,3384,-343
651,1669786979.279289,2022-11-30 14:42:59.279289,42,-2334,3344,-347
651,1669786979.498037,2022-11-30 14:42:59.498037,42,-2330,3392,-335
651,1669786979.685524,2022-11-30 14:42:59.685524,42,-2306,3400,-307
651,1669786979.747822,2022-11-30 14:42:59.747822,42,-2334,3356,-375
651,1669786980.000089,2022-11-30 14:43:00.000089,43,-2342,3380,-311
651,1669786980.218519,2022-11-30 14:43:00.218519,43,-2326,3332,-351
651,1669786980.28102,2022-11-30 14:43:00.281020,43,-2342,3356,-335
651,1669786980.49977,2022-11-30 14:43:00.499770,43,-2314,3384,-303
651,1669786980.690483,2022-11-30 14:43:00.690483,43,-2354,3396,-347
651,1669786980.987356,2022-11-30 14:43:00.987356,43,-2346,3364,-307
651,1669786981.081244,2022-11-30 14:43:01.081244,43,-2326,3400,-327
651,1669786981.300254,2022-11-30 14:43:01.300254,43,-2346,3336,-351
651,1669786981.519004,2022-11-30 14:43:01.519004,43,-2338,3352,-315
651,1669786981.550066,2022-11-30 14:43:01.550066,43,-2362,3376,-339
651,1669786981.800214,2022-11-30 14:43:01.800214,43,-2370,3384,-371
651,1669786981.956457,2022-11-30 14:43:01.956457,43,-2318,3344,-351
651,1669786982.065629,2022-11-30 14:43:02.065629,43,-2326,3372,-383
651,1669786982.36271,2022-11-30 14:43:02.362710,43,-2342,3384,-315
651,1669786982.456102,2022-11-30 14:43:02.456102,43,-2278,3384,-307
651,1669786982.615149,2022-11-30 14:43:02.615149,43,-2390,3396,-279
651,1669786982.833903,2022-11-30 14:43:02.833903,43,-2366,3368,-299
651,1669786983.099479,2022-11-30 14:43:03.099479,43,-2334,3380,-371
651,1669786983.286983,2022-11-30 14:43:03.286983,43,-2362,3388,-351
651,1669786983.349481,2022-11-30 14:43:03.349481,43,-2354,3376,-371
651,1669786983.599482,2022-11-30 14:43:03.599482,43,-2398,3336,-335
651,1669786983.787047,2022-11-30 14:43:03.787047,43,-2358,3400,-319
651,1669786983.896357,2022-11-30 14:43:03.896357,43,-2342,3396,-315
651,1669786984.115108,2022-11-30 14:43:04.115108,43,-2346,3396,-315
651,1669786984.396355,2022-11-30 14:43:04.396355,43,-2338,3380,-351
651,1669786984.490107,2022-11-30 14:43:04.490107,43,-2362,3344,-351
651,1669786984.82065,2022-11-30 14:43:04.820650,43,-2350,3368,-319
651,1669786984.851946,2022-11-30 14:43:04.851946,43,-2310,3416,-367
651,1669786985.133188,2022-11-30 14:43:05.133188,43,-2322,3384,-323
651,1669786985.242506,2022-11-30 14:43:05.242506,43,-2354,3372,-359
651,1669786985.445631,2022-11-30 14:43:05.445631,43,-2338,3360,-351
651,1669786985.570442,2022-11-30 14:43:05.570442,43,-2350,3376,-331
651,1669786985.898764,2022-11-30 14:43:05.898764,43,-2358,3356,-379
651,1669786985.930008,2022-11-30 14:43:05.930008,43,-2282,3388,-339
651,1669786986.14876,2022-11-30 14:43:06.148760,43,-2370,3368,-307
651,1669786986.398823,2022-11-30 14:43:06.398823,43,-2362,3404,-367
651,1669786986.619831,2022-11-30 14:43:06.619831,43,-2370,3388,-335
651,1669786986.666346,2022-11-30 14:43:06.666346,43,-2346,3364,-315
651,1669786986.932326,2022-11-30 14:43:06.932326,43,-2386,3348,-343
651,1669786986.947946,2022-11-30 14:43:06.947946,43,-2354,3404,-343
651,1669786987.307321,2022-11-30 14:43:07.307321,43,-2366,3416,-327
651,1669786987.463602,2022-11-30 14:43:07.463602,43,-2318,3420,-359
651,1669786987.682286,2022-11-30 14:43:07.682286,43,-2350,3416,-371
651,1669786987.886334,2022-11-30 14:43:07.886334,43,-2350,3360,-347
651,1669786987.948838,2022-11-30 14:43:07.948838,43,-2358,3364,-311
651,1669786988.261347,2022-11-30 14:43:08.261347,43,-2414,3400,-335
651,1669786988.401965,2022-11-30 14:43:08.401965,43,-2342,3400,-283
651,1669786988.558215,2022-11-30 14:43:08.558215,43,-2362,3368,-339
651,1669786988.731911,2022-11-30 14:43:08.731911,43,-2346,3384,-303
651,1669786988.935039,2022-11-30 14:43:08.935039,43,-2374,3392,-359
651,1669786989.200659,2022-11-30 14:43:09.200659,43,-2354,3368,-327
651,1669786989.247505,2022-11-30 14:43:09.247505,43,-2338,3344,-335
651,1669786989.497593,2022-11-30 14:43:09.497593,43,-2358,3316,-303
651,1669786989.575664,2022-11-30 14:43:09.575664,43,-2358,3388,-343
651,1669786989.731913,2022-11-30 14:43:09.731913,43,-2338,3364,-327
651,1669786989.953081,2022-11-30 14:43:09.953081,43,-2330,3376,-315
651,1669786990.187476,2022-11-30 14:43:10.187476,43,-2322,3340,-335
651,1669786990.265224,2022-11-30 14:43:10.265224,43,-2350,3384,-367
651,1669786990.499955,2022-11-30 14:43:10.499955,43,-2334,3384,-307
651,1669786990.736769,2022-11-30 14:43:10.736769,43,-2358,3348,-355
651,1669786990.783611,2022-11-30 14:43:10.783611,43,-2358,3400,-343
651,1669786991.033646,2022-11-30 14:43:11.033646,43,-2334,3356,-351
651,1669786991.064536,2022-11-30 14:43:11.064536,43,-2322,3380,-331
651,1669786991.314895,2022-11-30 14:43:11.314895,43,-2366,3308,-343
651,1669786991.533287,2022-11-30 14:43:11.533287,43,-2350,3368,-339
651,1669786991.799281,2022-11-30 14:43:11.799281,43,-2358,3356,-335
651,1669786991.877413,2022-11-30 14:43:11.877413,43,-2346,3356,-371
651,1669786992.048912,2022-11-30 14:43:12.048912,43,-2354,3344,-331
651,1669786992.252394,2022-11-30 14:43:12.252394,43,-2334,3344,-327
651,1669786992.486562,2022-11-30 14:43:12.486562,43,-2342,3368,-355
651,1669786992.595935,2022-11-30 14:43:12.595935,43,-2310,3424,-411
651,1669786992.754166,2022-11-30 14:43:12.754166,43,-2398,3368,-327
651,1669786992.910563,2022-11-30 14:43:12.910563,43,-2366,3376,-319
651,1669786993.348073,2022-11-30 14:43:13.348073,43,-2330,3372,-371
651,1669786993.394939,2022-11-30 14:43:13.394939,43,-2330,3372,-331
651,1669786993.566814,2022-11-30 14:43:13.566814,43,-2366,3372,-271
651,1669786993.832438,2022-11-30 14:43:13.832438,43,-2362,3376,-347
651,1669786993.848093,2022-11-30 14:43:13.848093,43,-2374,3404,-311
651,1669786994.113692,2022-11-30 14:43:14.113692,43,-2338,3380,-335
651,1669786994.285565,2022-11-30 14:43:14.285565,43,-2322,3336,-331
651,1669786994.566805,2022-11-30 14:43:14.566805,43,-2366,3400,-339
651,1669786994.63141,2022-11-30 14:43:14.631410,43,-2326,3380,-331
651,1669786994.865435,2022-11-30 14:43:14.865435,43,-2334,3416,-323
651,1669786995.100162,2022-11-30 14:43:15.100162,43,-2366,3368,-343
651,1669786995.334539,2022-11-30 14:43:15.334539,43,-2390,3372,-335
651,1669786995.412666,2022-11-30 14:43:15.412666,43,-2354,3384,-347
651,1669786995.600162,2022-11-30 14:43:15.600162,43,-2370,3380,-379
651,1669786995.803287,2022-11-30 14:43:15.803287,43,-2314,3408,-363
651,1669786995.850163,2022-11-30 14:43:15.850163,43,-2358,3340,-335
651,1669786996.225161,2022-11-30 14:43:16.225161,43,-2314,3384,-307
651,1669786996.381409,2022-11-30 14:43:16.381409,43,-2378,3352,-387
651,1669786996.396685,2022-11-30 14:43:16.396685,43,-2358,3348,-319
651,1669786996.633743,2022-11-30 14:43:16.633743,43,-2334,3376,-347
651,1669786996.790022,2022-11-30 14:43:16.790022,43,-2314,3384,-327
651,1669786997.086848,2022-11-30 14:43:17.086848,43,-2326,3388,-299
651,1669786997.196255,2022-11-30 14:43:17.196255,43,-2386,3392,-343
651,1669786997.415003,2022-11-30 14:43:17.415003,43,-2350,3404,-319
651,1669786997.649381,2022-11-30 14:43:17.649381,43,-2318,3364,-327
651,1669786997.700752,2022-11-30 14:43:17.700752,43,-2330,3348,-303
651,1669786997.888605,2022-11-30 14:43:17.888605,43,-2338,3368,-379
651,1669786998.185483,2022-11-30 14:43:18.185483,43,-2322,3336,-343
651,1669786998.232362,2022-11-30 14:43:18.232362,43,-2374,3352,-351
651,1669786998.310482,2022-11-30 14:43:18.310482,43,-2306,3372,-335
651,1669786998.655808,2022-11-30 14:43:18.655808,43,-2302,3380,-315
651,1669786998.749419,2022-11-30 14:43:18.749419,43,-2386,3404,-319
651,1669786998.999837,2022-11-30 14:43:18.999837,43,-2346,3416,-379
651,1669786999.187276,2022-11-30 14:43:19.187276,43,-2326,3372,-379
651,1669786999.296674,2022-11-30 14:43:19.296674,43,-2358,3360,-295
651,1669786999.499805,2022-11-30 14:43:19.499805,43,-2322,3368,-335
651,1669786999.687276,2022-11-30 14:43:19.687276,43,-2374,3364,-323
651,1669786999.812275,2022-11-30 14:43:19.812275,43,-2346,3372,-335
651,1669787000.064081,2022-11-30 14:43:20.064081,43,-2306,3416,-367
651,1669787000.236305,2022-11-30 14:43:20.236305,43,-2326,3376,-335
651,1669787000.486304,2022-11-30 14:43:20.486304,43,-2342,3360,-339
651,1669787000.548453,2022-11-30 14:43:20.548453,43,-2326,3404,-303
651,1669787000.753278,2022-11-30 14:43:20.753278,43,-2318,3376,-359
651,1669787000.940953,2022-11-30 14:43:20.940953,43,-2334,3348,-351
651,1669787001.097207,2022-11-30 14:43:21.097207,43,-2342,3376,-367
651,1669787001.300336,2022-11-30 14:43:21.300336,43,-2326,3416,-315
651,1669787001.487831,2022-11-30 14:43:21.487831,43,-2326,3396,-351
651,1669787001.800328,2022-11-30 14:43:21.800328,43,-2330,3392,-367
651,1669787001.847203,2022-11-30 14:43:21.847203,43,-2330,3368,-335
651,1669787002.003462,2022-11-30 14:43:22.003462,43,-2310,3380,-335
651,1669787002.300362,2022-11-30 14:43:22.300362,43,-2342,3396,-311
651,1669787002.440597,2022-11-30 14:43:22.440597,43,-2386,3384,-347
651,1669787002.597207,2022-11-30 14:43:22.597207,43,-2334,3364,-351
651,1669787002.786712,2022-11-30 14:43:22.786712,43,-2346,3388,-331
651,1669787003.099186,2022-11-30 14:43:23.099186,43,-2318,3352,-363
651,1669787003.192965,2022-11-30 14:43:23.192965,43,-2358,3352,-359
651,1669787003.270733,2022-11-30 14:43:23.270733,43,-2370,3380,-327
651,1669787003.551979,2022-11-30 14:43:23.551979,43,-2362,3376,-303
651,1669787003.86448,2022-11-30 14:43:23.864480,43,-2374,3380,-323
651,1669787003.911501,2022-11-30 14:43:23.911501,43,-2378,3380,-331
651,1669787004.130253,2022-11-30 14:43:24.130253,43,-2350,3356,-339
651,1669787004.364839,2022-11-30 14:43:24.364839,43,-2338,3372,-387
651,1669787004.395734,2022-11-30 14:43:24.395734,43,-2370,3364,-315
651,1669787004.64841,2022-11-30 14:43:24.648410,43,-2370,3384,-359
651,1669787004.773224,2022-11-30 14:43:24.773224,43,-2306,3332,-339
651,1669787005.085916,2022-11-30 14:43:25.085916,43,-2334,3356,-319
651,1669787005.116809,2022-11-30 14:43:25.116809,43,-2358,3384,-319
651,1669787005.351179,2022-11-30 14:43:25.351179,43,-2326,3364,-311
651,1669787005.570327,2022-11-30 14:43:25.570327,43,-2330,3332,-323
651,1669787005.66368,2022-11-30 14:43:25.663680,43,-2350,3404,-319
651,1669787005.96091,2022-11-30 14:43:25.960910,43,-2378,3376,-375
651,1669787006.101534,2022-11-30 14:43:26.101534,43,-2346,3376,-347
651,1669787006.148412,2022-11-30 14:43:26.148412,43,-2366,3376,-371
651,1669787006.429628,2022-11-30 14:43:26.429628,43,-2358,3344,-387
651,1669787006.71271,2022-11-30 14:43:26.712710,43,-2362,3384,-363
651,1669787006.853335,2022-11-30 14:43:26.853335,43,-2390,3392,-351
651,1669787006.884381,2022-11-30 14:43:26.884381,43,-2322,3400,-339
651,1669787007.103335,2022-11-30 14:43:27.103335,43,-2346,3344,-351
651,1669787007.400207,2022-11-30 14:43:27.400207,43,-2322,3348,-323
651,1669787007.525205,2022-11-30 14:43:27.525205,43,-2338,3372,-383
651,1669787007.587711,2022-11-30 14:43:27.587711,43,-2338,3340,-323
651,1669787007.888803,2022-11-30 14:43:27.888803,43,-2370,3400,-351
651,1669787008.091979,2022-11-30 14:43:28.091979,43,-2334,3368,-323
651,1669787008.232584,2022-11-30 14:43:28.232584,43,-2318,3352,-331
651,1669787008.295106,2022-11-30 14:43:28.295106,43,-2390,3384,-367
651,1669787008.591965,2022-11-30 14:43:28.591965,43,-2322,3320,-351
651,1669787008.922405,2022-11-30 14:43:28.922405,43,-2306,3340,-323
651,1669787008.968926,2022-11-30 14:43:28.968926,43,-2338,3356,-327
651,1669787009.188034,2022-11-30 14:43:29.188034,43,-2358,3356,-387
651,1669787009.281805,2022-11-30 14:43:29.281805,43,-2338,3376,-335
651,1669787009.500555,2022-11-30 14:43:29.500555,43,-2350,3340,-363
651,1669787009.688028,2022-11-30 14:43:29.688028,43,-2334,3380,-355
651,1669787009.781821,2022-11-30 14:43:29.781821,43,-2338,3400,-315
651,1669787010.033952,2022-11-30 14:43:30.033952,43,-2282,3376,-363
651,1669787010.236982,2022-11-30 14:43:30.236982,43,-2318,3344,-311
651,1669787010.236982,2022-11-30 14:43:30.236982,43,-2374,3404,-343
651,1669787010.549514,2022-11-30 14:43:30.549514,43,-2298,3360,-359
651,1669787010.786333,2022-11-30 14:43:30.786333,43,-2326,3320,-331
651,1669787010.864456,2022-11-30 14:43:30.864456,43,-2390,3380,-343
651,1669787011.098883,2022-11-30 14:43:31.098883,43,-2382,3404,-303
651,1669787011.286331,2022-11-30 14:43:31.286331,43,-2350,3388,-339
651,1669787011.34883,2022-11-30 14:43:31.348830,43,-2370,3424,-295
651,1669787011.598843,2022-11-30 14:43:31.598843,43,-2354,3396,-383
651,1669787011.786331,2022-11-30 14:43:31.786331,43,-2382,3380,-327
651,1669787011.879725,2022-11-30 14:43:31.879725,43,-2386,3344,-363
651,1669787012.161332,2022-11-30 14:43:32.161332,43,-2346,3364,-319
651,1669787012.395769,2022-11-30 14:43:32.395769,43,-2346,3356,-315
651,1669787012.646137,2022-11-30 14:43:32.646137,43,-2326,3384,-335
651,1669787012.756963,2022-11-30 14:43:32.756963,43,-2346,3356,-343
651,1669787012.866337,2022-11-30 14:43:32.866337,43,-2350,3324,-323
651,1669787013.116335,2022-11-30 14:43:33.116335,43,-2410,3360,-339
651,1669787013.303839,2022-11-30 14:43:33.303839,43,-2350,3384,-375
651,1669787013.366134,2022-11-30 14:43:33.366134,43,-2350,3368,-303
651,1669787013.64723,2022-11-30 14:43:33.647230,43,-2366,3364,-363
651,1669787013.835087,2022-11-30 14:43:33.835087,43,-2358,3388,-359
651,1669787014.100716,2022-11-30 14:43:34.100716,43,-2382,3356,-367
651,1669787014.288212,2022-11-30 14:43:34.288212,43,-2366,3376,-343
651,1669787014.350714,2022-11-30 14:43:34.350714,43,-2382,3372,-351
651,1669787014.648142,2022-11-30 14:43:34.648142,43,-2394,3396,-367
651,1669787014.837681,2022-11-30 14:43:34.837681,43,-2370,3364,-335
651,1669787014.947057,2022-11-30 14:43:34.947057,43,-2346,3380,-315
651,1669787015.040448,2022-11-30 14:43:35.040448,43,-2378,3412,-371
651,1669787015.33768,2022-11-30 14:43:35.337680,43,-2350,3372,-371
651,1669787015.368579,2022-11-30 14:43:35.368579,43,-2350,3392,-359
651,1669787015.634553,2022-11-30 14:43:35.634553,43,-2346,3348,-375
651,1669787015.900197,2022-11-30 14:43:35.900197,43,-2354,3408,-339
651,1669787016.118932,2022-11-30 14:43:36.118932,43,-2338,3380,-331
651,1669787016.149827,2022-11-30 14:43:36.149827,43,-2382,3388,-307
651,1669787016.400222,2022-11-30 14:43:36.400222,43,-2330,3364,-323
651,1669787016.587701,2022-11-30 14:43:36.587701,43,-2338,3336,-383
651,1669787016.668126,2022-11-30 14:43:36.668126,43,-2346,3360,-339
651,1669787016.902523,2022-11-30 14:43:36.902523,43,-2386,3388,-311
651,1669787017.1994,2022-11-30 14:43:37.199400,43,-2330,3360,-359
651,1669787017.324365,2022-11-30 14:43:37.324365,43,-2382,3364,-363
651,1669787017.40252,2022-11-30 14:43:37.402520,43,-2326,3320,-327
651,1669787017.558775,2022-11-30 14:43:37.558775,43,-2370,3412,-335
651,1669787017.889399,2022-11-30 14:43:37.889399,43,-2318,3368,-315
651,1669787017.920648,2022-11-30 14:43:37.920648,43,-2346,3388,-359
651,1669787018.248776,2022-11-30 14:43:38.248776,43,-2334,3356,-363
651,1669787018.311311,2022-11-30 14:43:38.311311,43,-2346,3388,-295
651,1669787018.467526,2022-11-30 14:43:38.467526,43,-2366,3360,-303
651,1669787018.672462,2022-11-30 14:43:38.672462,43,-2342,3332,-299
651,1669787018.797672,2022-11-30 14:43:38.797672,43,-2338,3360,-355
651,1669787019.01621,2022-11-30 14:43:39.016210,43,-2314,3340,-311
651,1669787019.219192,2022-11-30 14:43:39.219192,43,-2386,3356,-347
651,1669787019.281689,2022-11-30 14:43:39.281689,43,-2318,3348,-315
651,1669787019.547671,2022-11-30 14:43:39.547671,43,-2362,3368,-351
651,1669787019.797672,2022-11-30 14:43:39.797672,43,-2334,3384,-335
651,1669787019.971313,2022-11-30 14:43:39.971313,43,-2354,3352,-311
651,1669787020.190269,2022-11-30 14:43:40.190269,43,-2334,3376,-291
651,1669787020.299648,2022-11-30 14:43:40.299648,43,-2346,3372,-375
651,1669787020.549649,2022-11-30 14:43:40.549649,43,-2366,3396,-419
651,1669787020.59652,2022-11-30 14:43:40.596520,43,-2346,3324,-339
651,1669787020.848229,2022-11-30 14:43:40.848229,43,-2326,3384,-327
651,1669787021.09858,2022-11-30 14:43:41.098580,43,-2378,3388,-335
651,1669787021.286082,2022-11-30 14:43:41.286082,43,-2398,3320,-311
651,1669787021.379616,2022-11-30 14:43:41.379616,43,-2318,3384,-347
651,1669787021.739203,2022-11-30 14:43:41.739203,43,-2346,3364,-367
651,1669787021.801701,2022-11-30 14:43:41.801701,43,-2330,3348,-379
651,1669787021.911082,2022-11-30 14:43:41.911082,43,-2366,3368,-347
651,1669787022.098581,2022-11-30 14:43:42.098581,43,-2294,3408,-331
651,1669787022.317125,2022-11-30 14:43:42.317125,43,-2354,3372,-359
651,1669787022.598573,2022-11-30 14:43:42.598573,43,-2366,3360,-351
651,1669787022.78797,2022-11-30 14:43:42.787970,43,-2318,3396,-315
651,1669787022.850473,2022-11-30 14:43:42.850473,43,-2318,3372,-343
651,1669787023.116062,2022-11-30 14:43:43.116062,43,-2382,3348,-311
651,1669787023.303578,2022-11-30 14:43:43.303578,43,-2346,3368,-355
651,1669787023.381751,2022-11-30 14:43:43.381751,43,-2370,3396,-295
651,1669787023.741094,2022-11-30 14:43:43.741094,43,-2354,3368,-363
651,1669787023.803561,2022-11-30 14:43:43.803561,43,-2366,3392,-351
651,1669787023.897343,2022-11-30 14:43:43.897343,43,-2350,3392,-351
651,1669787024.147343,2022-11-30 14:43:44.147343,43,-2366,3360,-323
651,1669787024.30361,2022-11-30 14:43:44.303610,43,-2302,3304,-363
651,1669787024.600483,2022-11-30 14:43:44.600483,43,-2326,3396,-359
651,1669787024.631368,2022-11-30 14:43:44.631368,43,-2318,3364,-335
651,1669787024.836789,2022-11-30 14:43:44.836789,43,-2314,3384,-407
651,1669787024.883638,2022-11-30 14:43:44.883638,43,-2330,3384,-343
651,1669787025.242987,2022-11-30 14:43:45.242987,43,-2314,3340,-371
651,1669787025.446109,2022-11-30 14:43:45.446109,43,-2350,3364,-347
651,1669787025.586737,2022-11-30 14:43:45.586737,43,-2350,3376,-287
651,1669787025.742984,2022-11-30 14:43:45.742984,43,-2402,3388,-343
651,1669787025.946111,2022-11-30 14:43:45.946111,43,-2290,3372,-359
651,1669787026.117989,2022-11-30 14:43:46.117989,43,-2346,3368,-359
651,1669787026.399237,2022-11-30 14:43:46.399237,43,-2338,3328,-347
651,1669787026.445759,2022-11-30 14:43:46.445759,43,-2338,3348,-359
651,1669787026.648878,2022-11-30 14:43:46.648878,43,-2278,3340,-391
651,1669787026.8856,2022-11-30 14:43:46.885600,43,-2302,3380,-355
651,1669787027.041788,2022-11-30 14:43:47.041788,43,-2346,3372,-327
651,1669787027.260586,2022-11-30 14:43:47.260586,43,-2330,3392,-311
651,1669787027.385586,2022-11-30 14:43:47.385586,43,-2298,3336,-315
651,1669787027.686265,2022-11-30 14:43:47.686265,43,-2374,3368,-323
651,1669787027.733552,2022-11-30 14:43:47.733552,43,-2350,3372,-319
651,1669787027.920991,2022-11-30 14:43:47.920991,43,-2398,3368,-347
651,1669787028.030366,2022-11-30 14:43:48.030366,43,-2314,3372,-351
651,1669787028.249161,2022-11-30 14:43:48.249161,43,-2318,3348,-351
651,1669787028.499117,2022-11-30 14:43:48.499117,43,-2354,3372,-299
651,1669787028.688811,2022-11-30 14:43:48.688811,43,-2366,3360,-359
651,1669787028.782554,2022-11-30 14:43:48.782554,43,-2322,3376,-351
651,1669787028.985687,2022-11-30 14:43:48.985687,43,-2318,3344,-391
651,1669787029.079452,2022-11-30 14:43:49.079452,43,-2354,3360,-383
651,1669787029.313812,2022-11-30 14:43:49.313812,43,-2318,3356,-347
651,1669787029.547829,2022-11-30 14:43:49.547829,43,-2398,3388,-339
651,1669787029.798214,2022-11-30 14:43:49.798214,43,-2358,3392,-391
651,1669787029.987302,2022-11-30 14:43:49.987302,43,-2374,3368,-319
651,1669787030.0969,2022-11-30 14:43:50.096900,43,-2374,3340,-379
651,1669787030.253146,2022-11-30 14:43:50.253146,43,-2346,3364,-347
651,1669787030.48752,2022-11-30 14:43:50.487520,43,-2346,3372,-303
651,1669787030.549667,2022-11-30 14:43:50.549667,43,-2374,3372,-363
651,1669787030.833406,2022-11-30 14:43:50.833406,43,-2338,3360,-363
651,1669787030.927168,2022-11-30 14:43:50.927168,43,-2354,3356,-363
651,1669787031.333412,2022-11-30 14:43:51.333412,43,-2354,3396,-319
651,1669787031.348853,2022-11-30 14:43:51.348853,43,-2366,3348,-359
651,1669787031.739625,2022-11-30 14:43:51.739625,43,-2342,3392,-315
651,1669787031.801806,2022-11-30 14:43:51.801806,43,-2322,3408,-343
651,1669787031.95841,2022-11-30 14:43:51.958410,43,-2334,3360,-399
651,1669787032.067784,2022-11-30 14:43:52.067784,43,-2374,3360,-335
651,1669787032.36466,2022-11-30 14:43:52.364660,43,-2338,3372,-371
651,1669787032.380282,2022-11-30 14:43:52.380282,43,-2338,3360,-299
651,1669787032.629932,2022-11-30 14:43:52.629932,43,-2354,3380,-347
651,1669787032.803771,2022-11-30 14:43:52.803771,43,-2370,3364,-319
651,1669787033.05099,2022-11-30 14:43:53.050990,43,-2366,3360,-323
651,1669787033.097818,2022-11-30 14:43:53.097818,43,-2342,3384,-327
651,1669787033.269713,2022-11-30 14:43:53.269713,43,-2326,3380,-355
651,1669787033.586229,2022-11-30 14:43:53.586229,43,-2338,3368,-355
651,1669787033.711231,2022-11-30 14:43:53.711231,43,-2350,3372,-331
651,1669787033.883104,2022-11-30 14:43:53.883104,43,-2370,3392,-367
651,1669787034.101883,2022-11-30 14:43:54.101883,43,-2314,3344,-351
651,1669787034.180036,2022-11-30 14:43:54.180036,43,-2314,3368,-367
651,1669787034.539356,2022-11-30 14:43:54.539356,43,-2342,3380,-319
651,1669787034.570256,2022-11-30 14:43:54.570256,43,-2326,3420,-363
651,1669787034.85366,2022-11-30 14:43:54.853660,43,-2334,3364,-323
651,1669787034.885105,2022-11-30 14:43:54.885105,43,-2370,3352,-355
651,1669787035.166355,2022-11-30 14:43:55.166355,43,-2342,3348,-347
651,1669787035.40073,2022-11-30 14:43:55.400730,43,-2374,3364,-371
651,1669787035.603917,2022-11-30 14:43:55.603917,43,-2366,3368,-367
651,1669787035.713228,2022-11-30 14:43:55.713228,43,-2350,3340,-383
651,1669787035.900741,2022-11-30 14:43:55.900741,43,-2354,3352,-375
651,1669787036.08823,2022-11-30 14:43:56.088230,43,-2362,3356,-315
651,1669787036.150747,2022-11-30 14:43:56.150747,43,-2354,3376,-367
651,1669787036.541354,2022-11-30 14:43:56.541354,43,-2342,3356,-379
